Experiment,Time,TR_u_IPTG,TR_u_aTc,READOUT_RFP,READOUT_GFP,STD_RFP,STD_GFP
1,584.9333333,1.00E-06,100,2332.849141,90.01712818,349.9273711,13.50256923
1,589.9333333,1.00E-06,100,2020.1244,137.8432102,303.01866,20.67648153
1,594.9333333,1.00E-06,100,2435.391867,135.1597765,365.3087801,20.27396647
1,599.9333333,1.00E-06,100,1676.80077,80.85900653,251.5201155,12.12885098
1,605.1166667,1.00E-06,100,2195.774164,95.06851039,329.3661246,14.26027656
1,609.9333333,1.00E-06,100,2445.47923,80.31436317,366.8218846,12.04715448
1,615.0333333,1.00E-06,100,2753.862566,92.47089449,413.0793849,13.87063417
1,619.95,1.00E-06,100,2795.459265,67.69855063,419.3188898,10.15478259
1,624.9333333,1.00E-06,100,3237.843283,77.21059477,485.6764924,11.58158922
1,629.95,1.00E-06,100,3450.722325,56.16049991,517.6083488,8.424074987
1,635.0333333,1.00E-06,100,2973.717248,67.76006286,446.0575873,10.16400943
1,640.0166667,1.00E-06,100,2467.546522,56.73656825,370.1319784,8.510485238
1,644.9333333,1.00E-06,100,3070.731929,40.73444294,460.6097893,6.110166441
1,649.9333333,1.00E-06,100,3407.095581,37.74962533,511.0643372,5.6624438
1,654.9333333,1.00E-06,100,3380.337246,42.3751127,507.0505869,6.356266905
1,659.9333333,1.00E-06,100,2956.924946,27.21322829,443.538742,4.081984244
1,664.9333333,1.00E-06,100,2291.508892,40.5278556,343.7263339,6.079178341
1,669.9166667,1.00E-06,100,2379.291704,40.09319102,356.8937556,6.013978653
1,674.9333333,1.00E-06,100,2803.105853,33.21728435,420.465878,4.982592652
1,679.9333333,1.00E-06,100,3213.979499,23.03958947,482.0969248,3.45593842
1,684.9333333,1.00E-06,100,2730.351036,26.55362274,409.5526554,3.983043411
1,689.9333333,1.00E-06,100,2300.171483,31.52522136,345.0257225,4.728783205
1,694.9333333,1.00E-06,100,3618.284745,25.83766209,542.7427118,3.875649313
1,699.9333333,1.00E-06,100,2825.074699,21.65776504,423.7612049,3.248664756
1,704.9333333,1.00E-06,100,3497.180121,20.8541384,524.5770181,3.12812076
1,709.9333333,1.00E-06,100,3250.125034,20.40164205,487.5187551,3.060246307
1,714.95,1.00E-06,100,2459.839258,16.08468671,368.9758887,2.412703007
1,719.9333333,1.00E-06,100,3091.889105,14.1731862,463.7833657,2.12597793
1,724.95,1.00E-06,100,3384.477761,12.72559052,507.6716641,1.908838578
1,729.9666667,1.00E-06,100,2763.604425,12.50775332,414.5406637,1.876162998
2,0,0.8,20,1.91E-05,1298.942078,2.87E-06,194.8413118
2,5.05,0.8,20,11.38271595,1002.635608,1.707407393,150.3953412
2,10.05,0.8,20,21.6340726,1609.670648,3.245110891,241.4505973
2,15.05,0.8,20,39.96977895,1897.459628,5.995466843,284.6189442
2,20.05,0.8,20,43.29892018,1378.434914,6.494838027,206.765237
2,25.05,0.8,20,49.14268454,1824.00516,7.371402681,273.600774
2,30.05,0.8,20,52.76139333,1453.592731,7.914209,218.0389096
2,35.05,0.8,20,59.53462557,1307.126228,8.930193835,196.0689342
2,40.05,0.8,20,91.5013742,1499.273509,13.72520613,224.8910263
2,45.05,0.8,20,85.46468958,1382.410191,12.81970344,207.3615287
2,50.05,0.8,20,106.4074173,1616.165814,15.96111259,242.4248721
2,55.05,0.8,20,122.8396565,1266.957574,18.42594848,190.043636
2,60.06666667,0.8,20,105.6526445,1472.888763,15.84789667,220.9333144
2,65.05,0.8,20,128.4264162,1497.129312,19.26396244,224.5693968
2,70.05,0.8,20,173.9721861,1452.623391,26.09582792,217.8935086
2,75.05,0.8,20,120.0965476,1476.506281,18.01448214,221.4759422
2,80.05,0.8,20,140.1847738,1316.635799,21.02771607,197.4953699
2,85.05,0.8,20,129.7973761,1086.601409,19.46960641,162.9902113
2,90.05,0.8,20,164.0122684,1457.269085,24.60184026,218.5903628
2,95.05,0.8,20,136.0341036,1182.248923,20.40511554,177.3373385
2,100.05,0.8,20,139.4750481,1597.192677,20.92125722,239.5789015
2,105.05,0.8,20,167.8635552,1296.885821,25.17953328,194.5328732
2,110.05,0.8,20,155.9108594,1525.889479,23.38662891,228.8834218
2,115.05,0.8,20,143.5876453,1689.875367,21.5381468,253.481305
2,120.05,0.8,20,110.3525184,1266.496708,16.55287776,189.9745062
2,125.05,0.8,20,131.6065997,1206.723106,19.74098996,181.0084659
2,130.05,0.8,20,156.2847066,1538.636015,23.44270598,230.7954023
2,135.05,0.8,20,193.6940405,1373.561025,29.05410608,206.0341537
2,140.05,0.8,20,194.7283235,1311.257122,29.20924852,196.6885683
2,145.05,0.8,20,193.8802035,1324.591788,29.08203052,198.6887681
2,150.05,0.8,20,210.1324635,1147.094363,31.51986952,172.0641544
2,155.05,0.8,20,179.3206126,1485.626049,26.8980919,222.8439074
2,160.05,0.8,20,198.2950346,1189.013842,29.74425519,178.3520763
2,165.05,0.8,20,188.436489,1482.559549,28.26547335,222.3839324
2,170.05,0.8,20,205.7664235,1172.700736,30.86496352,175.9051105
2,175.05,0.8,20,189.8546401,1534.135366,28.47819601,230.1203048
2,180.05,0.25,75,228.5552141,1309.001288,34.28328211,196.3501932
2,185.05,0.25,75,154.4136792,664.4164594,23.16205188,99.66246891
2,190.05,0.25,75,279.1334254,1194.109146,41.87001381,179.1163719
2,195.05,0.25,75,202.5153744,1437.221015,30.37730616,215.5831523
2,200.05,0.25,75,176.5061903,1130.191162,26.47592854,169.5286743
2,205.05,0.25,75,184.2930187,1049.743959,27.64395281,157.4615938
2,210.05,0.25,75,227.6759989,1215.157525,34.15139984,182.2736288
2,215.05,0.25,75,282.4860851,1357.754659,42.37291277,203.6631988
2,220.05,0.25,75,209.7273011,1209.116461,31.45909517,181.3674692
2,225.05,0.25,75,268.919236,1081.11813,40.33788541,162.1677195
2,230.05,0.25,75,230.0283401,1118.785086,34.50425102,167.8177629
2,235.05,0.25,75,312.0192032,1093.417888,46.80288048,164.0126831
2,240.05,0.25,75,260.6943833,964.3468421,39.1041575,144.6520263
2,245.05,0.25,75,260.9646662,1026.048973,39.14469993,153.907346
2,250.05,0.25,75,410.6892562,944.1918401,61.60338843,141.628776
2,255.05,0.25,75,337.3957119,1021.530507,50.60935679,153.2295761
2,260.05,0.25,75,405.6387611,987.1401171,60.84581417,148.0710176
2,265.05,0.25,75,406.5530403,693.2844158,60.98295605,103.9926624
2,270.05,0.25,75,384.839374,791.0688915,57.72590611,118.6603337
2,275.05,0.25,75,471.4487727,686.3534364,70.71731591,102.9530155
2,280.05,0.25,75,404.967526,833.8358337,60.7451289,125.0753751
2,285.05,0.25,75,469.0357401,528.3664953,70.35536101,79.25497429
2,290.05,0.25,75,350.0992253,769.5606487,52.5148838,115.4340973
2,295.0666667,0.25,75,392.9014599,885.8311019,58.93521899,132.8746653
2,300.05,0.25,75,565.3321341,794.7284031,84.79982011,119.2092605
2,305.05,0.25,75,506.541488,881.5370194,75.98122321,132.2305529
2,310.05,0.25,75,529.8455665,707.7609803,79.47683498,106.164147
2,315.05,0.25,75,630.4413061,635.5734054,94.56619591,95.33601081
2,320.05,0.25,75,381.2802118,488.2040934,57.19203177,73.23061402
2,325.05,0.25,75,629.0995016,915.3902471,94.36492524,137.3085371
2,330.05,0.25,75,588.8236264,666.568331,88.32354396,99.98524965
2,335.05,0.25,75,794.9862207,720.9620736,119.2479331,108.144311
2,340.05,0.25,75,787.9297898,653.2803142,118.1894685,97.99204713
2,345.05,0.25,75,638.1123721,553.9263755,95.71685582,83.08895632
2,350.05,0.25,75,861.8527038,544.3015614,129.2779056,81.64523421
2,355.05,0.25,75,892.2019283,345.2026258,133.8302892,51.78039387
2,360.05,0.25,75,1050.838879,458.2814807,157.6258319,68.7422221
2,365.05,0.25,75,930.636777,490.8524514,139.5955166,73.62786771
2,370.05,0.25,75,862.8249747,458.4822604,129.4237462,68.77233906
2,375.05,0.25,75,1125.514283,547.9571834,168.8271424,82.19357751
2,380.05,0.25,75,1286.68191,512.2926407,193.0022865,76.8438961
2,385.05,0.25,75,1324.463635,429.8947231,198.6695452,64.48420846
2,390.05,0.25,75,1447.997639,371.1392381,217.1996458,55.67088572
2,395.05,0.25,75,1185.642623,489.1838027,177.8463935,73.37757041
2,400.05,0.25,75,1257.960008,419.6002135,188.6940012,62.94003202
2,405.05,0.25,75,1354.44075,432.6471941,203.1661124,64.89707911
2,410.05,0.25,75,1714.350093,420.4165661,257.1525139,63.06248491
2,415.05,0.25,75,1702.01355,380.8021557,255.3020325,57.12032336
2,420.05,0.25,75,1785.010847,416.6627799,267.751627,62.49941699
2,425.05,0.25,75,2026.736772,377.6301328,304.0105158,56.64451992
2,430.05,0.25,75,2005.224053,356.9407127,300.783608,53.5411069
2,435.05,0.25,75,1831.89037,289.2153531,274.7835555,43.38230296
2,440.05,0.25,75,1987.69271,336.3192095,298.1539065,50.44788143
2,445.05,0.25,75,2666.934742,369.5365583,400.0402114,55.43048374
2,450.05,0.25,75,2500.101563,296.4334565,375.0152345,44.46501847
2,455.05,0.25,75,1968.606652,325.6024104,295.2909978,48.84036156
2,460.05,0.25,75,1558.646292,327.302113,233.7969438,49.09531695
2,465.05,0.25,75,2084.873486,436.2716497,312.731023,65.44074745
2,470.05,0.25,75,2310.360048,252.8430043,346.5540072,37.92645064
2,475.05,0.25,75,1619.42499,267.7436842,242.9137486,40.16155263
2,480.05,0.25,75,2818.643812,251.9806671,422.7965719,37.79710006
2,485.05,0.25,75,2912.66985,202.4018178,436.9004775,30.36027268
2,490.05,0.25,75,2438.727912,263.7265187,365.8091869,39.55897781
2,495.05,0.25,75,2336.582867,263.0207044,350.48743,39.45310566
2,500.05,0.25,75,2804.391987,231.8728417,420.6587981,34.78092625
2,505.05,0.25,75,2836.443819,238.2992297,425.4665729,35.74488446
2,510.05,0.25,75,2540.3378,231.2986533,381.05067,34.69479799
2,515.05,0.25,75,2403.453602,219.7266418,360.5180404,32.95899627
2,520.05,0.25,75,2755.227712,196.7731087,413.2841567,29.5159663
2,525.05,0.25,75,3430.253014,197.5272479,514.5379522,29.62908718
2,530.05,0.25,75,2117.504744,187.4934819,317.6257115,28.12402229
2,535.05,0.25,75,3438.969212,235.9916977,515.8453818,35.39875465
2,540.05,0.25,75,1998.70063,209.1946536,299.8050944,31.37919804
2,545.05,0.25,75,2432.079326,216.7881556,364.8118989,32.51822334
2,550.05,0.25,75,3044.15648,182.0303628,456.623472,27.30455442
2,555.05,0.25,75,3292.573158,135.2822924,493.8859737,20.29234386
2,560.05,0.25,75,2473.646273,199.0316733,371.046941,29.854751
2,565.05,0.25,75,2780.654772,213.1744208,417.0982158,31.97616311
2,570.05,0.25,75,2524.058192,225.3362099,378.6087288,33.80043149
2,575.05,0.25,75,2223.298564,138.0526913,333.4947846,20.7079037
2,580.05,0.25,75,3403.96588,196.0724567,510.5948819,29.4108685
2,585.05,0.25,75,2709.441926,190.0114803,406.4162888,28.50172204
2,590.05,0.25,75,2946.661935,184.8787721,441.9992903,27.73181581
2,595.05,0.25,75,3878.821315,178.7189929,581.8231973,26.80784893
2,600.05,0.25,75,3108.19583,232.4683476,466.2293746,34.87025214
2,605.05,0.25,75,2955.560625,147.3404056,443.3340938,22.10106083
2,610.05,0.25,75,3298.802387,182.0922878,494.8203581,27.31384317
2,615.05,0.25,75,3094.086866,186.9020366,464.1130299,28.03530549
2,620.05,0.25,75,2453.117824,122.3424396,367.9676736,18.35136594
2,625.05,0.25,75,3334.026091,183.9727848,500.1039137,27.59591771
